2,2417.2,5,2,0,1,34592,89608,0,1593344
3,2430.8,5,2,0,1,34592,89608,0,1593344
4,2433.1,5,2,0,1,34592,89608,0,1593344
5,2425.2,5,2,0,1,34592,89608,0,1593344
1_7_7_1_1,2361.8,11,4,1,0,59256,2130960,1417216,0
1_7_7_1_4,2368.6,11,4,1,0,52856,492048,1421312,0
1_7_7_1_16,2345.5,11,4,1,0,52856,492048,1421312,0
1_7_7_1_64,2379.4,11,4,1,0,52856,492048,1421312,0
1_7_7_4_1,2376,11,4,1,0,59256,2130960,1417216,0
1_7_7_4_4,2392,11,4,1,0,52856,492048,1421312,0
1_7_7_4_16,2377.7,11,4,1,0,52856,492048,1421312,0
1_7_7_4_64,2375.6,11,4,1,0,52856,492048,1421312,0
1_7_7_16_1,2363.9,11,4,1,0,59256,2130960,1417216,0
1_7_7_16_4,2386.9,11,4,1,0,52856,492048,1421312,0
1_7_7_16_16,2391.4,11,4,1,0,52856,492048,1421312,0
1_7_7_16_64,2386,11,4,1,0,52856,492048,1421312,0
1_7_7_64_1,2390,11,4,1,0,59256,2130960,1417216,0
1_7_7_64_4,2383.8,11,4,1,0,52856,492048,1421312,0
1_7_7_64_16,2394,11,4,1,0,52856,492048,1421312,0
1_7_7_64_64,2385.2,11,4,1,0,52856,492048,1421312,0
1_7_28_1_1,2374.7,11,4,1,0,59256,2507272,1417216,0
1_7_28_1_4,2382.5,11,5,0,0,52856,2515464,0,0
1_7_28_1_16,2391.4,11,5,0,0,52856,2515464,0,0
1_7_28_1_64,2398.4,11,5,0,0,52856,2515464,0,0
1_7_28_4_1,2367.2,11,4,1,0,59256,2507272,1417216,0
1_7_28_4_4,2368.6,11,5,0,0,52856,2515464,0,0
1_7_28_4_16,2198.4,11,5,0,0,52856,2515464,0,0
1_7_28_4_64,2351.3,11,5,0,0,52856,2515464,0,0
1_7_28_16_1,2377.5,11,4,1,0,59256,2507272,1417216,0
1_7_28_16_4,2364.8,11,5,0,0,52856,2515464,0,0
1_7_28_16_16,2339.7,11,5,0,0,52856,2515464,0,0
1_7_28_16_64,2357.2,11,5,0,0,52856,2515464,0,0
1_7_28_64_1,2372.4,11,4,1,0,59256,2507272,1417216,0
1_7_28_64_4,2372.9,11,5,0,0,52856,2515464,0,0
1_7_28_64_16,2373.1,11,5,0,0,52856,2515464,0,0
1_7_28_64_64,1586.2,11,5,0,0,52856,2515464,0,0
1_28_7_1_1,2412.7,11,4,1,0,70000,2130960,1417216,0
1_28_7_1_4,2408,12,3,1,0,121200,450576,1421312,0
1_28_7_1_16,2410.2,12,3,1,0,121200,450576,1421312,0
1_28_7_1_64,2416.1,12,3,1,0,121200,450576,1421312,0
1_28_7_4_1,2414,11,4,1,0,70000,2130960,1417216,0
1_28_7_4_4,2407.4,12,3,1,0,121200,450576,1421312,0
1_28_7_4_16,2406.7,12,3,1,0,121200,450576,1421312,0
1_28_7_4_64,2412.6,12,3,1,0,121200,450576,1421312,0
1_28_7_16_1,2403.1,11,4,1,0,70000,2130960,1417216,0
1_28_7_16_4,2386,12,3,1,0,121200,450576,1421312,0
1_28_7_16_16,2403.8,12,3,1,0,121200,450576,1421312,0
1_28_7_16_64,2380.8,12,3,1,0,121200,450576,1421312,0
1_28_7_64_1,2400.6,11,4,1,0,70000,2130960,1417216,0
1_28_7_64_4,2400.4,12,3,1,0,121200,450576,1421312,0
1_28_7_64_16,2410.3,12,3,1,0,121200,450576,1421312,0
1_28_7_64_64,2402.8,12,3,1,0,121200,450576,1421312,0
1_28_28_1_1,2393.1,11,4,1,0,70000,2507272,1417216,0
1_28_28_1_4,2396.2,12,4,0,0,121200,2473992,0,0
1_28_28_1_16,2413,12,4,0,0,121200,2473992,0,0
1_28_28_1_64,2402.7,12,4,0,0,121200,2473992,0,0
1_28_28_4_1,2412.9,11,4,1,0,70000,2507272,1417216,0
1_28_28_4_4,2389.7,12,4,0,0,121200,2473992,0,0
1_28_28_4_16,2402.1,12,4,0,0,121200,2473992,0,0
1_28_28_4_64,2409.2,12,4,0,0,121200,2473992,0,0
1_28_28_16_1,2403,11,4,1,0,70000,2507272,1417216,0
1_28_28_16_4,2405,12,4,0,0,121200,2473992,0,0
1_28_28_16_16,2403.6,12,4,0,0,121200,2473992,0,0
1_28_28_16_64,2401.6,12,4,0,0,121200,2473992,0,0
1_28_28_64_1,2412.3,11,4,1,0,70000,2507272,1417216,0
1_28_28_64_4,2408.1,12,4,0,0,121200,2473992,0,0
1_28_28_64_16,2401.2,12,4,0,0,121200,2473992,0,0
1_28_28_64_64,2409.7,12,4,0,0,121200,2473992,0,0
0_7_7_1_1,2376,7,4,1,0,74024,492048,1421312,0
0_7_7_1_4,2420.9,7,4,1,0,74024,492048,1421312,0
0_7_7_1_16,2391,7,4,1,0,74024,492048,1421312,0
0_7_7_1_64,2400.6,7,4,1,0,74024,492048,1421312,0
0_7_7_4_1,2393.1,7,4,1,0,74024,492048,1421312,0
0_7_7_4_4,2398.7,7,4,1,0,74024,492048,1421312,0
0_7_7_4_16,2426.9,7,4,1,0,74024,492048,1421312,0
0_7_7_4_64,2395.2,7,4,1,0,74024,492048,1421312,0
0_7_7_16_1,2393.9,7,4,1,0,74024,492048,1421312,0
0_7_7_16_4,2414.6,7,4,1,0,74024,492048,1421312,0
0_7_7_16_16,2419.7,7,4,1,0,74024,492048,1421312,0
0_7_7_16_64,2429.7,7,4,1,0,74024,492048,1421312,0
0_7_7_64_1,2420.3,7,4,1,0,74024,492048,1421312,0
0_7_7_64_4,2407.8,7,4,1,0,74024,492048,1421312,0
0_7_7_64_16,2406.4,7,4,1,0,74024,492048,1421312,0
0_7_7_64_64,2410.7,7,4,1,0,74024,492048,1421312,0
0_7_28_1_1,2412.9,7,5,0,0,74024,2515464,0,0
0_7_28_1_4,2389.6,7,5,0,0,74024,2515464,0,0
0_7_28_1_16,2398,7,5,0,0,74024,2515464,0,0
0_7_28_1_64,2399.8,7,5,0,0,74024,2515464,0,0
0_7_28_4_1,2404.6,7,5,0,0,74024,2515464,0,0
0_7_28_4_4,2390.1,7,5,0,0,74024,2515464,0,0
0_7_28_4_16,2382.7,7,5,0,0,74024,2515464,0,0
0_7_28_4_64,2401.9,7,5,0,0,74024,2515464,0,0
0_7_28_16_1,2398.1,7,5,0,0,74024,2515464,0,0
0_7_28_16_4,2426.8,7,5,0,0,74024,2515464,0,0
0_7_28_16_16,2419.4,7,5,0,0,74024,2515464,0,0
0_7_28_16_64,2412.5,7,5,0,0,74024,2515464,0,0
0_7_28_64_1,2415.6,7,5,0,0,74024,2515464,0,0
0_7_28_64_4,2422.9,7,5,0,0,74024,2515464,0,0
0_7_28_64_16,2407.3,7,5,0,0,74024,2515464,0,0
0_7_28_64_64,2426.5,7,5,0,0,74024,2515464,0,0
0_28_7_1_1,2414.4,8,3,1,0,126240,450576,1421312,0
0_28_7_1_4,2414.3,8,3,1,0,126240,450576,1421312,0
0_28_7_1_16,2402.8,8,3,1,0,126240,450576,1421312,0
0_28_7_1_64,2389.1,8,3,1,0,126240,450576,1421312,0
0_28_7_4_1,2426.9,8,3,1,0,126240,450576,1421312,0
0_28_7_4_4,2400.2,8,3,1,0,126240,450576,1421312,0
0_28_7_4_16,2414.7,8,3,1,0,126240,450576,1421312,0
0_28_7_4_64,2397.8,8,3,1,0,126240,450576,1421312,0
0_28_7_16_1,2403.4,8,3,1,0,126240,450576,1421312,0
0_28_7_16_4,2377.3,8,3,1,0,126240,450576,1421312,0
0_28_7_16_16,2421.9,8,3,1,0,126240,450576,1421312,0
0_28_7_16_64,2415.9,8,3,1,0,126240,450576,1421312,0
0_28_7_64_1,2429.5,8,3,1,0,126240,450576,1421312,0
0_28_7_64_4,2417.7,8,3,1,0,126240,450576,1421312,0
0_28_7_64_16,2412.4,8,3,1,0,126240,450576,1421312,0
0_28_7_64_64,2424.2,8,3,1,0,126240,450576,1421312,0
0_28_28_1_1,2420.9,8,4,0,0,126240,2473992,0,0
0_28_28_1_4,2420,8,4,0,0,126240,2473992,0,0
0_28_28_1_16,2420.3,8,4,0,0,126240,2473992,0,0
0_28_28_1_64,2424.5,8,4,0,0,126240,2473992,0,0
0_28_28_4_1,2420.9,8,4,0,0,126240,2473992,0,0
0_28_28_4_4,2418.8,8,4,0,0,126240,2473992,0,0
0_28_28_4_16,2417.4,8,4,0,0,126240,2473992,0,0
0_28_28_4_64,2423.6,8,4,0,0,126240,2473992,0,0
0_28_28_16_1,2418.3,8,4,0,0,126240,2473992,0,0
0_28_28_16_4,2408.8,8,4,0,0,126240,2473992,0,0
0_28_28_16_16,2385.5,8,4,0,0,126240,2473992,0,0
0_28_28_16_64,2428.5,8,4,0,0,126240,2473992,0,0
0_28_28_64_1,2405.2,8,4,0,0,126240,2473992,0,0
0_28_28_64_4,2392.5,8,4,0,0,126240,2473992,0,0
0_28_28_64_16,2398.2,8,4,0,0,126240,2473992,0,0
0_28_28_64_64,2299.1,8,4,0,0,126240,2473992,0,0
