Machine,"pcl-skx22
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                112
On-line CPU(s) list:   0-111
Thread(s) per core:    2
Core(s) per socket:    28
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 85
Model name:            Intel(R) Xeon(R) Platinum 8180 CPU @ 2.50GHz
Stepping:              4
CPU MHz:               1700.000
CPU max MHz:           2501.0000
CPU min MHz:           1000.0000
BogoMIPS:              5000.00
Virtualization:        VT-x
L1d cache:             32K
L1i cache:             32K
L2 cache:              1024K
L3 cache:              39424K
NUMA node0 CPU(s):     0-27,56-83
NUMA node1 CPU(s):     28-55,84-111
",,,,,Compiler,icc (ICC) 19.0.3.199 20190206,,,,,,,,,,,,,,,,,,,,,Best performance,,,,,,,,"Batch-reduce-gemm LIBXSMM
branch: numa_gxm_batch_reduce_gemm_generic_conv
commit: d170867c56fb096774e572ff8e4e7d6d7fd7a4ca",,,,,,"MKL-DNN version: rls-v1.0
export OMP_NUM_THREADS=1
export KMP_AFFINITY=granularity=fine,compact,1,0",Compiler: icc (ICC) 19.0.3.199 20190206,,,
Config,N,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,N,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,Version,GFLOPS,,N=1,N=28,Speed-up,,"N=1, Poly_Top_1GFLOPS","N=28,Poly_Top_1GFLOPS",,,N=1,N=28,Speed-up,N=1 Speed-up of PolyScientist over LIBXSMM,N=28 Speed-up of PolyScientist over LIBXSMM,,N=1,N=28,Speed-up,N=1 Speed-up of PolyScientist over MKL-DNN,N=28 Speed-up of PolyScientist over MKL-DNN
100 56 56 64 256 1 1 0 0 1,1,0,85.346,1,87.009,2,85.409,3,87.333,4,85.412,5,87.678,28,0,1549.5,1,1576.2,2,1486.6,3,1619.7,4,1490,5,1576.4,,87.678,1619.7,18.47327722,,87.678,1619.7,,,61.684,1967.4,31.89481875,1.421405875,0.823269289,,90.9013,2581.01,28.39354333,0.964540661,0.627545031
100 56 56 64 64 1 1 0 0 1,1,0,81.382,1,83.248,2,83.204,3,83.903,4,84.13,5,84.166,28,0,1673.4,1,1793.2,2,1667.9,3,1720.1,4,1713,5,1730.1,,84.166,1793.2,21.30551529,,84.166,1730.1,,,62.899,1962.9,31.2071734,1.338113484,0.881399969,,87.0535,2311.58,26.55355615,0.966830742,0.748449113
100 56 56 64 64 3 3 1 1 1,1,0,98.708,1,98.736,2,97.375,3,97.096,4,85.035,5,85.271,28,0,2586.4,1,2598.5,2,2571.8,3,2582.1,4,2390.1,5,2399.2,,98.736,2598.5,26.31765516,,97.375,2582.1,,,102.35,2846,27.80654617,0.951392281,0.907273366,,92.9176,2545.5,27.39524051,1.047971536,1.014378315
100 56 56 256 64 1 1 0 0 1,1,0,84.406,1,90.54,2,85.095,3,91.575,4,84.842,5,85.067,28,0,1450.4,1,1521.2,2,1505,3,1492.1,4,1466.3,5,1506.8,,91.575,1521.2,16.61152061,,91.575,1492.1,,,81.207,2067.2,25.4559336,1.127673723,0.721797601,,84.1568,2248.19,26.71429997,1.088147363,0.663689457
100 28 28 256 512 1 1 0 0 1,1,0,89.138,1,93.942,2,92.828,3,95.626,4,93.092,5,87.093,28,0,2126.3,1,2343,2,2306.8,3,2053.7,4,2304.6,5,2115,,95.626,2343,24.50170456,,95.626,2053.7,,,96.907,2517.7,25.98057932,0.986781141,0.81570481,,94.4736,2541.67,26.90349473,1.012198117,0.808012055
100 28 28 256 128 1 1 0 0 1,1,0,94.424,1,93.472,2,90.845,3,93.93,4,91.197,5,94.905,28,0,2227.4,1,2221.3,2,2166.5,3,2242.9,4,2200.5,5,2254.5,,94.905,2254.5,23.75533428,,93.93,2242.9,,,94.429,2651.9,28.08353366,0.994715606,0.845770957,,96.5114,2557.84,26.50298307,0.973252901,0.876872674
100 28 28 128 128 3 3 1 1 1,1,0,98.728,1,99.723,2,98.702,3,98.304,4,98.4,5,97.537,28,0,2680.7,1,2721.1,2,2687.9,3,2685.8,4,2679.3,5,2669.4,,99.723,2721.1,27.28658384,,98.702,2687.9,,,100.81,2800,27.77502232,0.979089376,0.959964286,,91.0366,2537.98,27.87867737,1.084201299,1.059070599
100 28 28 128 512 1 1 0 0 1,1,0,87.316,1,90.765,2,91.351,3,92.943,4,92.292,5,86.529,28,0,2135,1,2246.3,2,2349.6,3,1922.5,4,2382,5,2066.1,,92.943,2382,25.62861108,,92.943,1922.5,,,92.932,2379.8,25.60797142,1.000118366,0.807840995,,102.893,2844.83,27.64843089,0.9032976,0.675787305
100 28 28 512 128 1 1 0 0 1,1,0,94.633,1,95.262,2,92.831,3,94.635,4,92.938,5,95.68,28,0,2170.5,1,1967.7,2,2057.8,3,2070.4,4,2069.7,5,2160.1,,95.68,2170.5,22.68499164,,94.635,2070.4,,,97.31,2457.9,25.25845237,0.972510533,0.842345091,,89.4942,2515.34,28.10617895,1.057442829,0.823109401
100 14 14 512 1024 1 1 0 0 1,1,0,,1,,2,93.264,3,65.764,4,93.762,5,69.896,28,0,,1,,2,2557.6,3,2071,4,2562.2,5,1970.5,,93.762,2562.2,27.32663552,,93.762,2562.2,,,97.099,2685.2,27.65424979,0.965633014,0.954193356,,93.7484,2520.43,26.8850455,1.000145069,1.016572569
100 14 14 512 256 1 1 0 0 1,1,0,,1,,2,95.661,3,96.435,4,96.016,5,93.485,28,0,,1,,2,2406.2,3,2473.8,4,2444.1,5,2406.1,,96.435,2473.8,25.65251205,,96.435,2473.8,,,100.05,2800.6,27.992004,0.963868066,0.883310719,,93.6305,2617.17,27.95210962,1.029952847,0.945219455
100 14 14 256 256 3 3 1 1 1,1,0,,1,,2,92.651,3,65.757,4,95.149,5,91.176,28,0,,1,,2,2561.2,3,2130.9,4,2648.8,5,2521.7,,95.149,2648.8,27.83844286,,92.651,2561.2,,,59.613,2105.3,35.31612232,1.554207975,1.21654871,,87.145,2426.27,27.84175799,1.063182053,1.055612112
100 14 14 256 1024 1 1 0 0 1,1,0,,1,,2,91.857,3,72.848,4,92.371,5,69.684,28,0,,1,,2,2525.3,3,2052.2,4,2535.9,5,2002.6,,92.371,2535.9,27.45342153,,92.371,2535.9,,,94.1,2628.8,27.93623804,0.98162593,0.964660682,,92.3479,2465.72,26.70033645,1.000250141,1.028462275
100 14 14 1024 256 1 1 0 0 1,1,0,,1,,2,91.512,3,70.514,4,92.021,5,90.557,28,0,,1,,2,2395.5,3,2055.4,4,2413.8,5,2376.6,,92.021,2413.8,26.23096902,,90.557,2376.6,,,91.734,2438.8,26.5855626,0.987169425,0.974495654,,90.9547,2626.85,28.88086047,0.995627494,0.904733807
100 7 7 1024 2048 1 1 0 0 1,1,0,,1,,2,80.482,3,49.969,4,81.336,5,48.065,28,0,,1,,2,2282,3,1584.9,4,2273.7,5,1470.8,,81.336,2282,28.05645717,,81.336,2282,,,85.101,2397.4,28.17123183,0.955758452,0.95186452,,80.178,2158.46,26.92085111,1.014442865,1.057235251
100 7 7 1024 512 1 1 0 0 1,1,0,,1,,2,80.046,3,44.957,4,80.747,5,69.179,28,0,,1,,2,2275.3,3,1182.3,4,2147.1,5,1813.5,,80.747,2275.3,28.17813665,,80.747,2275.3,,,85.148,2754.2,32.34603279,0.948313525,0.826120108,,76.6759,2324.16,30.31147988,1.05309491,0.978977351
100 7 7 512 512 3 3 1 1 1,1,0,,1,,2,75.663,3,49.491,4,81.851,5,69.497,28,0,,1,,2,2077.6,3,1466.4,4,2273.5,5,1923.4,,81.851,2273.5,27.77608093,,75.663,2077.6,,,59.71,1839.6,30.80890973,1.267174678,1.129375951,,81.5424,2242,27.49489836,0.927897634,0.926672614
100 7 7 512 2048 1 1 0 0 1,1,0,,1,,2,79.754,3,47.931,4,80.315,5,46.433,28,0,,1,,2,2318.6,3,1508.8,4,2253.4,5,1304.4,,80.315,2318.6,28.86882899,,80.315,2318.6,,,83.892,2357.1,28.09683879,0.957361846,0.98366637,,81.463,2190.92,26.89466384,0.985907713,1.058276888
100 7 7 2048 512 1 1 0 0 1,1,0,,1,,2,79.641,3,48.064,4,80.419,5,69.453,28,0,,1,,2,2227.1,3,1332.8,4,2263.2,5,1848.2,,80.419,2263.2,28.14260312,,80.419,2263.2,,,80.981,2388.3,29.49210309,0.993060101,0.947619646,,76.6851,2290.9,29.87412157,1.048691336,0.987908682
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geometric mean,,,105.80%,91.12%,,,,,101.02%,89.63%
